dist_code,year,state_code,state_name,dist_name,area,production,yield_kg_ha
1033,2019,12,Uttar Pradesh,Bagpat,0.64,1.21,1891.0
1034,2000,12,Uttar Pradesh,Balrampur,0.13,0.22,1692.0
1034,2001,12,Uttar Pradesh,Balrampur,0.12,0.2,1667.0
1034,2002,12,Uttar Pradesh,Balrampur,0.11,0.18,1636.0
1034,2006,12,Uttar Pradesh,Balrampur,0.11,0.18,1636.0
1034,2007,12,Uttar Pradesh,Balrampur,0.11,0.17,1545.0
1036,1997,12,Uttar Pradesh,Chandauli,4.17,4.43,1062.0
1036,1998,12,Uttar Pradesh,Chandauli,4.14,3.74,903.0
1036,1999,12,Uttar Pradesh,Chandauli,3.93,3.75,954.0
1036,2000,12,Uttar Pradesh,Chandauli,3.9,4.08,1046.0
1036,2001,12,Uttar Pradesh,Chandauli,3.69,4.77,1293.0
1036,2002,12,Uttar Pradesh,Chandauli,3.72,6.37,1712.0
1036,2003,12,Uttar Pradesh,Chandauli,4.38,4.27,975.0
1036,2004,12,Uttar Pradesh,Chandauli,1.49,1.65,1107.0
1036,2005,12,Uttar Pradesh,Chandauli,4.9,6.53,1333.0
1036,2006,12,Uttar Pradesh,Chandauli,4.93,7.69,1560.0
1036,2007,12,Uttar Pradesh,Chandauli,4.91,7.11,1448.0
1036,2008,12,Uttar Pradesh,Chandauli,4.87,5.87,1205.0
1036,2009,12,Uttar Pradesh,Chandauli,5.02,4.54,904.0
1036,2010,12,Uttar Pradesh,Chandauli,4.89,6.39,1307.0
1036,2011,12,Uttar Pradesh,Chandauli,4.87,7.52,1544.0
1036,2012,12,Uttar Pradesh,Chandauli,4.64,5.8,1250.0
1036,2013,12,Uttar Pradesh,Chandauli,4.89,5.0,1022.0
1036,2014,12,Uttar Pradesh,Chandauli,8.79,13.82,1572.0
1036,2015,12,Uttar Pradesh,Chandauli,5.25,6.78,1291.0
1036,2016,12,Uttar Pradesh,Chandauli,6.18,4.77,771.0
1036,2017,12,Uttar Pradesh,Chandauli,4.15,4.77,1149.0
1036,2018,12,Uttar Pradesh,Chandauli,4.93,5.64,1143.0
1036,2019,12,Uttar Pradesh,Chandauli,4.89,4.39,899.0
1037,1997,12,Uttar Pradesh,Chitrakoot,7.62,5.96,782.0
1037,1998,12,Uttar Pradesh,Chitrakoot,7.84,6.47,825.0
1037,1999,12,Uttar Pradesh,Chitrakoot,7.59,6.14,809.0
1037,2000,12,Uttar Pradesh,Chitrakoot,8.12,5.92,729.0
1037,2001,12,Uttar Pradesh,Chitrakoot,7.36,5.22,709.0
1037,2002,12,Uttar Pradesh,Chitrakoot,9.73,5.65,581.0
1037,2003,12,Uttar Pradesh,Chitrakoot,9.72,7.42,763.0
1037,2004,12,Uttar Pradesh,Chitrakoot,8.11,8.92,1100.0
1037,2005,12,Uttar Pradesh,Chitrakoot,7.88,7.87,999.0
1037,2006,12,Uttar Pradesh,Chitrakoot,8.49,7.28,857.0
1037,2007,12,Uttar Pradesh,Chitrakoot,10.02,7.2,719.0
1037,2008,12,Uttar Pradesh,Chitrakoot,10.15,11.55,1138.0
1037,2009,12,Uttar Pradesh,Chitrakoot,11.18,7.63,682.0
1037,2010,12,Uttar Pradesh,Chitrakoot,11.35,7.57,667.0
1037,2011,12,Uttar Pradesh,Chitrakoot,9.87,9.11,923.0
1037,2012,12,Uttar Pradesh,Chitrakoot,9.87,13.59,1377.0
1037,2013,12,Uttar Pradesh,Chitrakoot,8.16,11.63,1425.0
1037,2014,12,Uttar Pradesh,Chitrakoot,7.27,7.33,1008.0
1037,2015,12,Uttar Pradesh,Chitrakoot,14.56,5.16,354.0
1037,2016,12,Uttar Pradesh,Chitrakoot,11.83,12.23,1034.0
1037,2017,12,Uttar Pradesh,Chitrakoot,10.19,8.72,856.0
1037,2018,12,Uttar Pradesh,Chitrakoot,7.85,8.31,1060.0
1037,2019,12,Uttar Pradesh,Chitrakoot,10.81,19.97,1847.0
1038,1997,12,Uttar Pradesh,G.B.Nagar,12.3,16.38,1332.0
1038,1998,12,Uttar Pradesh,G.B.Nagar,12.77,15.83,1240.0
1038,1999,12,Uttar Pradesh,G.B.Nagar,11.06,16.68,1508.0
1038,2000,12,Uttar Pradesh,G.B.Nagar,11.33,16.77,1480.0
1038,2001,12,Uttar Pradesh,G.B.Nagar,12.66,19.71,1557.0
1038,2002,12,Uttar Pradesh,G.B.Nagar,7.16,9.0,1257.0
1038,2003,12,Uttar Pradesh,G.B.Nagar,6.02,8.61,1430.0
1038,2004,12,Uttar Pradesh,G.B.Nagar,6.15,10.42,1694.0
1038,2005,12,Uttar Pradesh,G.B.Nagar,4.72,5.53,1172.0
1038,2006,12,Uttar Pradesh,G.B.Nagar,2.93,2.78,949.0
1038,2007,12,Uttar Pradesh,G.B.Nagar,4.36,6.14,1408.0
1038,2008,12,Uttar Pradesh,G.B.Nagar,2.42,4.45,1839.0
1038,2009,12,Uttar Pradesh,G.B.Nagar,2.27,3.69,1626.0
1038,2010,12,Uttar Pradesh,G.B.Nagar,1.66,1.7,1024.0
1038,2011,12,Uttar Pradesh,G.B.Nagar,1.97,2.8,1421.0
1038,2012,12,Uttar Pradesh,G.B.Nagar,1.95,4.53,2323.0
1038,2013,12,Uttar Pradesh,G.B.Nagar,8.76,11.8,1347.0
1038,2014,12,Uttar Pradesh,G.B.Nagar,1.44,2.9,2014.0
1038,2016,12,Uttar Pradesh,G.B.Nagar,8.3,9.72,1170.0
1038,2017,12,Uttar Pradesh,G.B.Nagar,8.3,8.34,1004.0
1038,2018,12,Uttar Pradesh,G.B.Nagar,2.21,3.0,1356.0
1038,2019,12,Uttar Pradesh,G.B.Nagar,1.54,2.4,1556.0
1039,1997,12,Uttar Pradesh,Hathras,35.54,65.77,1851.0
1039,1998,12,Uttar Pradesh,Hathras,36.74,53.35,1452.0
1039,1999,12,Uttar Pradesh,Hathras,37.81,54.59,1444.0
1039,2000,12,Uttar Pradesh,Hathras,47.28,83.77,1772.0
1039,2001,12,Uttar Pradesh,Hathras,44.27,40.38,912.0
1039,2002,12,Uttar Pradesh,Hathras,37.07,69.33,1870.0
1039,2003,12,Uttar Pradesh,Hathras,45.51,79.41,1745.0
1039,2004,12,Uttar Pradesh,Hathras,25.37,42.23,1665.0
1039,2005,12,Uttar Pradesh,Hathras,45.74,73.46,1606.0
1039,2006,12,Uttar Pradesh,Hathras,47.9,76.92,1606.0
1039,2007,12,Uttar Pradesh,Hathras,46.82,81.14,1733.0
1039,2008,12,Uttar Pradesh,Hathras,46.11,67.91,1473.0
1039,2009,12,Uttar Pradesh,Hathras,39.94,71.77,1797.0
1039,2010,12,Uttar Pradesh,Hathras,47.67,84.29,1768.0
1039,2011,12,Uttar Pradesh,Hathras,43.35,79.46,1833.0
1039,2012,12,Uttar Pradesh,Hathras,45.39,86.37,1903.0
1039,2013,12,Uttar Pradesh,Hathras,45.37,82.76,1824.0
1039,2014,12,Uttar Pradesh,Hathras,36.69,80.6,2197.0
1039,2015,12,Uttar Pradesh,Hathras,42.95,82.81,1928.0
1039,2016,12,Uttar Pradesh,Hathras,39.93,73.91,1851.0
1039,2017,12,Uttar Pradesh,Hathras,48.17,112.72,2340.0
1039,2018,12,Uttar Pradesh,Hathras,37.82,89.81,2375.0
1039,2019,12,Uttar Pradesh,Hathras,44.21,102.82,2325.0
1040,1997,12,Uttar Pradesh,Amroha J.B.Fulenagar,7.12,6.02,846.0
1040,1998,12,Uttar Pradesh,Amroha J.B.Fulenagar,6.84,4.77,697.0
1040,1999,12,Uttar Pradesh,Amroha J.B.Fulenagar,6.26,4.14,661.0
1040,2000,12,Uttar Pradesh,Amroha J.B.Fulenagar,6.8,6.13,901.0
1040,2001,12,Uttar Pradesh,Amroha J.B.Fulenagar,5.64,7.53,1335.0
1040,2002,12,Uttar Pradesh,Amroha J.B.Fulenagar,5.23,2.13,407.0
1040,2003,12,Uttar Pradesh,Amroha J.B.Fulenagar,5.12,3.37,658.0
1040,2004,12,Uttar Pradesh,Amroha J.B.Fulenagar,5.99,5.58,932.0
1040,2005,12,Uttar Pradesh,Amroha J.B.Fulenagar,3.34,2.63,787.0
1040,2006,12,Uttar Pradesh,Amroha J.B.Fulenagar,3.3,2.27,688.0
1040,2007,12,Uttar Pradesh,Amroha J.B.Fulenagar,3.26,3.35,1028.0
1040,2008,12,Uttar Pradesh,Amroha J.B.Fulenagar,3.28,3.35,1021.0
1040,2009,12,Uttar Pradesh,Amroha J.B.Fulenagar,4.06,3.68,906.0
1040,2010,12,Uttar Pradesh,Amroha J.B.Fulenagar,3.18,2.46,774.0
1040,2011,12,Uttar Pradesh,Amroha J.B.Fulenagar,4.04,3.38,837.0
1040,2012,12,Uttar Pradesh,Amroha J.B.Fulenagar,3.95,2.24,567.0
1040,2013,12,Uttar Pradesh,Amroha J.B.Fulenagar,3.38,1.91,565.0
1040,2014,12,Uttar Pradesh,Amroha J.B.Fulenagar,4.17,4.31,1034.0
1040,2015,12,Uttar Pradesh,Amroha J.B.Fulenagar,4.07,5.25,1290.0
1040,2016,12,Uttar Pradesh,Amroha J.B.Fulenagar,3.22,3.2,993.0
1040,2017,12,Uttar Pradesh,Amroha J.B.Fulenagar,3.04,2.94,970.0
1040,2018,12,Uttar Pradesh,Amroha J.B.Fulenagar,2.86,3.26,1138.0
1040,2019,12,Uttar Pradesh,Amroha J.B.Fulenagar,3.26,3.48,1070.0
1041,1997,12,Uttar Pradesh,Kannauj,4.78,7.84,1640.0
1041,1998,12,Uttar Pradesh,Kannauj,4.49,5.29,1178.0
1041,1999,12,Uttar Pradesh,Kannauj,4.49,5.44,1212.0
1041,2000,12,Uttar Pradesh,Kannauj,4.1,5.09,1241.0
1041,2001,12,Uttar Pradesh,Kannauj,3.68,3.9,1060.0
1041,2002,12,Uttar Pradesh,Kannauj,3.53,4.03,1142.0
1041,2003,12,Uttar Pradesh,Kannauj,3.28,2.08,634.0
1041,2004,12,Uttar Pradesh,Kannauj,3.11,1.96,630.0
1041,2005,12,Uttar Pradesh,Kannauj,2.94,4.61,1568.0
1041,2006,12,Uttar Pradesh,Kannauj,2.96,4.94,1669.0
1041,2007,12,Uttar Pradesh,Kannauj,3.34,5.96,1784.0
1041,2008,12,Uttar Pradesh,Kannauj,2.23,4.88,2188.0
1041,2009,12,Uttar Pradesh,Kannauj,2.06,4.13,2005.0
1041,2010,12,Uttar Pradesh,Kannauj,2.26,4.43,1960.0
1041,2011,12,Uttar Pradesh,Kannauj,2.64,4.78,1811.0
1041,2012,12,Uttar Pradesh,Kannauj,2.57,5.88,2288.0
1041,2013,12,Uttar Pradesh,Kannauj,1.34,2.37,1769.0
1041,2014,12,Uttar Pradesh,Kannauj,1.08,1.18,1093.0
1041,2015,12,Uttar Pradesh,Kannauj,0.79,1.19,1506.0
1041,2016,12,Uttar Pradesh,Kannauj,1.25,1.74,1395.0
1041,2017,12,Uttar Pradesh,Kannauj,1.18,2.06,1757.0
1041,2018,12,Uttar Pradesh,Kannauj,1.2,2.02,1683.0
1041,2019,12,Uttar Pradesh,Kannauj,1.26,2.6,2056.0
1042,1997,12,Uttar Pradesh,Kushambi,17.93,27.67,1543.0
1042,1998,12,Uttar Pradesh,Kushambi,17.17,19.65,1144.0
1042,1999,12,Uttar Pradesh,Kushambi,15.1,11.58,767.0
1042,2000,12,Uttar Pradesh,Kushambi,14.53,10.84,746.0
1042,2001,12,Uttar Pradesh,Kushambi,9.53,10.07,1057.0
1042,2002,12,Uttar Pradesh,Kushambi,12.11,12.75,1053.0
1042,2003,12,Uttar Pradesh,Kushambi,12.0,14.27,1189.0
1042,2004,12,Uttar Pradesh,Kushambi,7.87,12.91,1640.0
1042,2005,12,Uttar Pradesh,Kushambi,9.46,10.63,1124.0
1042,2006,12,Uttar Pradesh,Kushambi,10.75,12.4,1153.0
1042,2007,12,Uttar Pradesh,Kushambi,11.4,13.69,1201.0
1042,2008,12,Uttar Pradesh,Kushambi,11.07,13.99,1264.0
1042,2009,12,Uttar Pradesh,Kushambi,11.1,12.02,1083.0
1042,2010,12,Uttar Pradesh,Kushambi,10.77,10.92,1014.0
1042,2011,12,Uttar Pradesh,Kushambi,10.64,16.57,1557.0
1042,2012,12,Uttar Pradesh,Kushambi,6.42,8.25,1285.0
1042,2013,12,Uttar Pradesh,Kushambi,7.84,7.49,955.0
1042,2014,12,Uttar Pradesh,Kushambi,11.31,10.59,936.0
1042,2015,12,Uttar Pradesh,Kushambi,9.54,8.69,911.0
1042,2016,12,Uttar Pradesh,Kushambi,9.78,9.72,994.0
1042,2017,12,Uttar Pradesh,Kushambi,11.47,13.54,1181.0
1042,2018,12,Uttar Pradesh,Kushambi,8.95,13.88,1551.0
1042,2019,12,Uttar Pradesh,Kushambi,10.6,12.18,1149.0
1044,1995,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.94,12.32,1239.0
1044,1996,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.52,9.23,970.0
1044,1997,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.78,12.86,1465.0
1044,1998,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.01,12.48,1385.0
1044,1999,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.74,16.97,1942.0
1044,2000,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.31,9.95,1069.0
1044,2001,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.93,13.92,1559.0
1044,2002,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.66,15.04,1737.0
1044,2003,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.19,8.32,1016.0
1044,2004,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,5.84,6.56,1123.0
1044,2005,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.0,8.89,988.0
1044,2006,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.7,8.07,928.0
1044,2007,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.56,7.23,845.0
1044,2008,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,7.76,6.81,878.0
1044,2009,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.41,9.08,1080.0
1044,2010,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.5,9.01,1060.0
1044,2011,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.52,12.91,1515.0
1044,2012,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.72,10.51,1205.0
1044,2013,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.0,12.09,1343.0
1044,2014,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.69,11.38,1174.0
1044,2015,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,9.03,10.1,1118.0
1044,2016,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.75,9.89,1130.0
1044,2017,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.61,11.65,1353.0
1044,2018,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.56,6.46,754.0
1044,2019,12,Uttar Pradesh,Santh Ravi Das Nagar Bhadoi,8.38,9.11,1086.0
1045,1997,12,Uttar Pradesh,Santh Kabir Nagar,0.23,0.47,2043.0
1045,1998,12,Uttar Pradesh,Santh Kabir Nagar,0.23,0.44,1913.0
1045,1999,12,Uttar Pradesh,Santh Kabir Nagar,0.22,0.46,2091.0
1045,2000,12,Uttar Pradesh,Santh Kabir Nagar,0.04,0.07,1750.0
1045,2001,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.04,2000.0
1045,2002,12,Uttar Pradesh,Santh Kabir Nagar,0.03,0.05,1667.0
1045,2003,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.03,1500.0
1045,2004,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.03,1500.0
1045,2005,12,Uttar Pradesh,Santh Kabir Nagar,0.03,0.05,1667.0
1045,2006,12,Uttar Pradesh,Santh Kabir Nagar,0.03,0.05,1667.0
1045,2007,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.04,2000.0
1045,2008,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.04,2000.0
1045,2009,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,2000.0
1045,2010,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,2000.0
1045,2011,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,2000.0
1045,2012,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,2000.0
1045,2013,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,2000.0
1045,2014,12,Uttar Pradesh,Santh Kabir Nagar,0.02,0.04,2000.0
1045,2016,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.02,1692.0
1045,2018,12,Uttar Pradesh,Santh Kabir Nagar,0.05,0.09,2089.0
1045,2019,12,Uttar Pradesh,Santh Kabir Nagar,0.01,0.03,2308.0
1046,1997,12,Uttar Pradesh,Shravasti,0.01,0.02,2000.0
1046,1998,12,Uttar Pradesh,Shravasti,0.01,0.02,2000.0
1046,1999,12,Uttar Pradesh,Shravasti,0.01,0.02,2000.0
1046,2000,12,Uttar Pradesh,Shravasti,0.03,0.05,1667.0
1046,2001,12,Uttar Pradesh,Shravasti,0.11,0.18,1636.0
1046,2002,12,Uttar Pradesh,Shravasti,0.06,0.09,1500.0
1046,2003,12,Uttar Pradesh,Shravasti,0.01,0.01,1000.0
1046,2004,12,Uttar Pradesh,Shravasti,0.01,0.01,1000.0
1046,2006,12,Uttar Pradesh,Shravasti,0.02,0.03,1500.0
1046,2017,12,Uttar Pradesh,Shravasti,0.01,0.02,1900.0
1058,2004,6,Madhya Pradesh,Harda,0.04,0.04,1000.0
1058,2006,6,Madhya Pradesh,Harda,0.03,0.03,1000.0
1058,2014,6,Madhya Pradesh,Harda,1.0,1.0,1000.0
1060,1999,6,Madhya Pradesh,Barwani,10.3,2.3,223.0
1060,2000,6,Madhya Pradesh,Barwani,10.1,3.0,297.0
1060,2001,6,Madhya Pradesh,Barwani,9.8,3.4,347.0
1060,2002,6,Madhya Pradesh,Barwani,9.9,2.5,253.0
1060,2003,6,Madhya Pradesh,Barwani,10.1,4.1,406.0
1060,2004,6,Madhya Pradesh,Barwani,10.23,3.64,356.0
1060,2005,6,Madhya Pradesh,Barwani,9.92,3.41,344.0
1060,2006,6,Madhya Pradesh,Barwani,9.73,4.06,417.0
1060,2007,6,Madhya Pradesh,Barwani,9.4,3.8,404.0
1060,2008,6,Madhya Pradesh,Barwani,9.0,4.3,478.0
1060,2009,6,Madhya Pradesh,Barwani,6.0,2.7,450.0
1060,2010,6,Madhya Pradesh,Barwani,7.36,4.45,605.0
1060,2011,6,Madhya Pradesh,Barwani,6.81,6.24,917.0
1060,2012,6,Madhya Pradesh,Barwani,5.83,10.14,1739.0
1060,2013,6,Madhya Pradesh,Barwani,5.9,6.99,1185.0
1060,2014,6,Madhya Pradesh,Barwani,9.0,12.0,1333.0
1060,2015,6,Madhya Pradesh,Barwani,7.0,12.0,1714.0
1060,2016,6,Madhya Pradesh,Barwani,9.0,11.0,1222.0
1060,2017,6,Madhya Pradesh,Barwani,8.5,14.16,1666.0
1060,2018,6,Madhya Pradesh,Barwani,5.27,6.46,1226.0
1060,2019,6,Madhya Pradesh,Barwani,4.59,4.74,1034.0
1062,2004,6,Madhya Pradesh,Neemuch,0.01,0.01,1000.0
1062,2005,6,Madhya Pradesh,Neemuch,0.03,0.02,667.0
1062,2006,6,Madhya Pradesh,Neemuch,0.03,0.03,1000.0
1062,2010,6,Madhya Pradesh,Neemuch,0.02,0.02,1222.0
1062,2011,6,Madhya Pradesh,Neemuch,0.01,0.01,1091.0
1062,2013,6,Madhya Pradesh,Neemuch,0.01,0.01,1000.0
1062,2018,6,Madhya Pradesh,Neemuch,0.05,0.08,1689.0
1062,2019,6,Madhya Pradesh,Neemuch,0.06,0.04,632.0
1063,1999,6,Madhya Pradesh,Sheopur Kalan,10.9,12.7,1165.0
1063,2000,6,Madhya Pradesh,Sheopur Kalan,12.6,20.1,1595.0
1063,2001,6,Madhya Pradesh,Sheopur Kalan,16.8,18.2,1083.0
1063,2002,6,Madhya Pradesh,Sheopur Kalan,8.7,2.9,333.0
1063,2003,6,Madhya Pradesh,Sheopur Kalan,22.3,32.0,1435.0
1063,2004,6,Madhya Pradesh,Sheopur Kalan,18.21,20.61,1132.0
1063,2005,6,Madhya Pradesh,Sheopur Kalan,16.92,25.23,1491.0
1063,2006,6,Madhya Pradesh,Sheopur Kalan,16.77,26.16,1560.0
1063,2007,6,Madhya Pradesh,Sheopur Kalan,19.1,26.7,1398.0
1063,2008,6,Madhya Pradesh,Sheopur Kalan,17.5,28.1,1606.0
1063,2009,6,Madhya Pradesh,Sheopur Kalan,14.5,21.3,1469.0
1063,2010,6,Madhya Pradesh,Sheopur Kalan,16.74,28.65,1712.0
1063,2011,6,Madhya Pradesh,Sheopur Kalan,16.29,28.08,1724.0
1063,2012,6,Madhya Pradesh,Sheopur Kalan,15.44,29.71,1924.0
1063,2013,6,Madhya Pradesh,Sheopur Kalan,13.69,27.2,1987.0
1063,2014,6,Madhya Pradesh,Sheopur Kalan,17.0,18.0,1059.0
1063,2015,6,Madhya Pradesh,Sheopur Kalan,15.0,19.0,1267.0
1063,2016,6,Madhya Pradesh,Sheopur Kalan,20.0,45.0,2250.0
1063,2017,6,Madhya Pradesh,Sheopur Kalan,27.0,35.37,1310.0
1063,2018,6,Madhya Pradesh,Sheopur Kalan,25.23,45.67,1810.0
1063,2019,6,Madhya Pradesh,Sheopur Kalan,22.38,39.91,1783.0
1064,2014,6,Madhya Pradesh,Umaria,2.0,4.0,2000.0
1064,2017,6,Madhya Pradesh,Umaria,0.01,0.01,1000.0
1065,2019,14,Chhattisgarh,Koriya,0.01,0.01,385.0
1066,2000,14,Chhattisgarh,Jashpur,0.02,0.01,500.0
1066,2001,14,Chhattisgarh,Jashpur,0.03,0.01,333.0
1066,2002,14,Chhattisgarh,Jashpur,0.01,0.01,1000.0
1066,2003,14,Chhattisgarh,Jashpur,0.03,0.01,333.0
1066,2006,14,Chhattisgarh,Jashpur,0.02,0.01,500.0
1066,2007,14,Chhattisgarh,Jashpur,0.02,0.01,500.0
1066,2008,14,Chhattisgarh,Jashpur,0.03,0.01,333.0
1066,2009,14,Chhattisgarh,Jashpur,0.02,0.01,500.0
1066,2011,14,Chhattisgarh,Jashpur,0.01,0.01,1000.0
1066,2012,14,Chhattisgarh,Jashpur,0.02,0.01,500.0
1066,2013,14,Chhattisgarh,Jashpur,0.03,0.01,333.0
1066,2014,14,Chhattisgarh,Jashpur,0.02,0.01,500.0
1066,2015,14,Chhattisgarh,Jashpur,0.02,0.01,500.0
1066,2016,14,Chhattisgarh,Jashpur,0.04,0.02,409.0
1066,2017,14,Chhattisgarh,Jashpur,0.02,0.01,435.0
1066,2018,14,Chhattisgarh,Jashpur,0.01,0.01,385.0
1066,2019,14,Chhattisgarh,Jashpur,0.01,0.01,500.0
1067,2008,14,Chhattisgarh,Korba,0.07,0.03,429.0
1067,2019,14,Chhattisgarh,Korba,0.01,0.01,583.0
1068,2000,14,Chhattisgarh,Kawardha,0.01,0.01,1000.0
1068,2013,14,Chhattisgarh,Kawardha,0.11,0.1,909.0
1068,2014,14,Chhattisgarh,Kawardha,0.08,0.06,750.0
1069,2016,14,Chhattisgarh,Mahasmund,0.02,0.02,947.0
1073,1999,7,Maharashtra,Hingoli,0.4,0.2,500.0
1073,2000,7,Maharashtra,Hingoli,0.4,0.2,500.0
1073,2001,7,Maharashtra,Hingoli,0.4,0.2,500.0
1073,2002,7,Maharashtra,Hingoli,0.6,0.5,833.0
1073,2003,7,Maharashtra,Hingoli,1.1,0.7,636.0
1073,2004,7,Maharashtra,Hingoli,0.8,0.4,500.0
1073,2005,7,Maharashtra,Hingoli,0.3,0.1,333.0
1073,2006,7,Maharashtra,Hingoli,0.3,0.2,667.0
1073,2007,7,Maharashtra,Hingoli,0.2,0.11,550.0
1073,2008,7,Maharashtra,Hingoli,0.2,0.1,500.0
1073,2009,7,Maharashtra,Hingoli,0.3,0.15,500.0
1073,2010,7,Maharashtra,Hingoli,0.2,0.1,500.0
1073,2011,7,Maharashtra,Hingoli,0.2,0.2,1000.0
1073,2016,7,Maharashtra,Hingoli,0.3,0.09,287.0
1073,2017,7,Maharashtra,Hingoli,0.3,0.1,333.0
1074,1998,7,Maharashtra,Nandurbar,23.9,25.2,1054.0
1074,1999,7,Maharashtra,Nandurbar,15.7,7.7,490.0
1074,2000,7,Maharashtra,Nandurbar,15.9,6.6,415.0
1074,2001,7,Maharashtra,Nandurbar,16.6,18.1,1090.0
1074,2002,7,Maharashtra,Nandurbar,16.6,11.8,711.0
1074,2003,7,Maharashtra,Nandurbar,19.1,19.5,1021.0
1074,2004,7,Maharashtra,Nandurbar,17.1,9.7,567.0
1074,2005,7,Maharashtra,Nandurbar,13.5,10.3,763.0
1074,2006,7,Maharashtra,Nandurbar,13.2,8.3,629.0
1074,2007,7,Maharashtra,Nandurbar,14.9,21.2,1423.0
1074,2008,7,Maharashtra,Nandurbar,15.0,21.2,1413.0
1074,2009,7,Maharashtra,Nandurbar,15.6,12.91,828.0
1074,2010,7,Maharashtra,Nandurbar,16.2,24.1,1488.0
1074,2011,7,Maharashtra,Nandurbar,12.6,15.3,1214.0
1074,2012,7,Maharashtra,Nandurbar,12.2,15.99,1311.0
1074,2013,7,Maharashtra,Nandurbar,4.5,5.4,1200.0
1074,2014,7,Maharashtra,Nandurbar,6.2,3.2,516.0
1074,2015,7,Maharashtra,Nandurbar,5.2,4.3,827.0
1074,2016,7,Maharashtra,Nandurbar,4.6,4.8,1043.0
1074,2017,7,Maharashtra,Nandurbar,4.96,3.6,726.0
1074,2018,7,Maharashtra,Nandurbar,6.69,4.82,720.0
1074,2019,7,Maharashtra,Nandurbar,7.45,6.16,826.0
1075,1998,7,Maharashtra,Washim,3.6,1.8,500.0
1075,1999,7,Maharashtra,Washim,2.7,1.4,519.0
1075,2000,7,Maharashtra,Washim,2.5,1.5,600.0
1075,2001,7,Maharashtra,Washim,2.3,0.8,348.0
1075,2002,7,Maharashtra,Washim,2.4,1.5,625.0
1075,2003,7,Maharashtra,Washim,2.0,0.9,450.0
1075,2004,7,Maharashtra,Washim,1.6,0.7,438.0
1075,2005,7,Maharashtra,Washim,1.4,0.7,500.0
1075,2006,7,Maharashtra,Washim,1.6,0.9,563.0
1075,2007,7,Maharashtra,Washim,0.9,0.49,544.0
1075,2008,7,Maharashtra,Washim,0.4,0.2,500.0
1075,2009,7,Maharashtra,Washim,0.4,0.28,700.0
1075,2010,7,Maharashtra,Washim,0.5,0.2,400.0
1075,2011,7,Maharashtra,Washim,0.3,0.2,667.0
1075,2012,7,Maharashtra,Washim,0.3,0.19,633.0
1075,2013,7,Maharashtra,Washim,0.4,0.3,750.0
1075,2016,7,Maharashtra,Washim,0.3,0.1,333.0
1075,2017,7,Maharashtra,Washim,0.2,0.1,500.0
1075,2018,7,Maharashtra,Washim,0.33,0.05,148.0
1075,2019,7,Maharashtra,Washim,0.36,0.08,227.0
1077,2008,11,Tamil Nadu,Ariyalur,0.57,0.89,1561.0
1077,2009,11,Tamil Nadu,Ariyalur,0.64,1.08,1688.0
1077,2010,11,Tamil Nadu,Ariyalur,0.69,0.89,1290.0
1077,2011,11,Tamil Nadu,Ariyalur,0.6,1.52,2533.0
1077,2012,11,Tamil Nadu,Ariyalur,0.61,1.04,1705.0
1077,2013,11,Tamil Nadu,Ariyalur,0.87,3.08,3540.0
